request_id,n_calls,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec,train_sec
0,4,762,896,0,0,0.0,0.0
10,4,807,738,0,0,0.0,0.0
101,4,764,803,0,0,0.0,0.0
105,4,962,1033,0,0,0.0,0.0
106,3,912,1056,0,0,0.0,0.0
110,4,814,829,0,0,0.0,0.0
111,4,805,591,0,0,0.0,0.0
113,4,888,468,0,0,0.0,0.0
119,4,753,968,0,0,0.0,0.0
12,4,852,801,0,0,0.0,0.0
129,4,787,374,0,0,0.0,0.0
134,4,833,531,0,0,0.0,0.0
135,4,749,798,0,0,0.0,0.0
136,4,741,986,0,0,0.0,0.0
146,4,850,1221,0,0,0.0,0.0
148,3,718,957,0,0,0.0,0.0
151,4,1130,481,0,0,0.0,0.0
154,4,995,1100,0,0,0.0,0.0
159,4,800,414,0,0,0.0,0.0
166,4,777,1105,0,0,0.0,0.0
168,4,815,905,0,0,0.0,0.0
171,4,840,1216,0,0,0.0,0.0
177,4,771,849,0,0,0.0,0.0
18,4,851,530,0,0,0.0,0.0
181,4,1090,1159,0,0,0.0,0.0
187,4,799,1095,0,0,0.0,0.0
189,4,784,980,0,0,0.0,0.0
195,4,749,867,0,0,0.0,0.0
199,4,797,328,0,0,0.0,0.0
203,4,899,862,0,0,0.0,0.0
207,4,742,929,0,0,0.0,0.0
208,4,799,380,0,0,0.0,0.0
210,4,841,790,0,0,0.0,0.0
216,4,728,465,0,0,0.0,0.0
219,4,870,593,0,0,0.0,0.0
22,4,817,826,0,0,0.0,0.0
221,4,783,621,0,0,0.0,0.0
222,4,759,1032,0,0,0.0,0.0
230,4,828,816,0,0,0.0,0.0
232,4,841,870,0,0,0.0,0.0
246,4,958,988,0,0,0.0,0.0
247,4,706,899,0,0,0.0,0.0
250,4,788,1011,0,0,0.0,0.0
253,4,787,659,0,0,0.0,0.0
254,4,910,664,0,0,0.0,0.0
257,4,832,573,0,0,0.0,0.0
26,4,911,914,0,0,0.0,0.0
260,4,761,956,0,0,0.0,0.0
265,4,836,948,0,0,0.0,0.0
267,4,955,639,0,0,0.0,0.0
277,4,852,749,0,0,0.0,0.0
281,4,900,1284,0,0,0.0,0.0
287,4,754,893,0,0,0.0,0.0
288,4,820,733,0,0,0.0,0.0
289,4,913,973,0,0,0.0,0.0
295,4,764,809,0,0,0.0,0.0
299,4,803,1049,0,0,0.0,0.0
30,4,800,798,0,0,0.0,0.0
303,4,1057,1042,0,0,0.0,0.0
308,4,939,938,0,0,0.0,0.0
31,4,810,967,0,0,0.0,0.0
313,4,1358,619,0,0,0.0,0.0
317,4,745,1014,0,0,0.0,0.0
322,4,887,978,0,0,0.0,0.0
324,4,756,1145,0,0,0.0,0.0
33,4,758,700,0,0,0.0,0.0
330,4,755,743,0,0,0.0,0.0
343,4,741,581,0,0,0.0,0.0
344,3,718,532,0,0,0.0,0.0
346,4,778,768,0,0,0.0,0.0
347,4,812,921,0,0,0.0,0.0
349,4,948,920,0,0,0.0,0.0
357,4,761,1076,0,0,0.0,0.0
358,4,762,663,0,0,0.0,0.0
360,4,945,903,0,0,0.0,0.0
368,4,939,1050,0,0,0.0,0.0
375,4,1026,882,0,0,0.0,0.0
381,4,762,714,0,0,0.0,0.0
384,4,797,591,0,0,0.0,0.0
387,3,956,946,0,0,0.0,0.0
388,3,688,606,0,0,0.0,0.0
39,3,602,1012,0,0,0.0,0.0
398,3,663,1081,0,0,0.0,0.0
399,3,627,1045,0,0,0.0,0.0
4,4,721,1083,0,0,0.0,0.0
405,4,959,857,0,0,0.0,0.0
407,4,872,752,0,0,0.0,0.0
413,4,803,771,0,0,0.0,0.0
414,4,1123,1214,0,0,0.0,0.0
417,4,802,1053,0,0,0.0,0.0
418,4,823,886,0,0,0.0,0.0
42,4,898,1030,0,0,0.0,0.0
425,4,1010,975,0,0,0.0,0.0
426,4,969,1047,0,0,0.0,0.0
427,4,959,885,0,0,0.0,0.0
429,4,1041,872,0,0,0.0,0.0
437,4,1130,1158,0,0,0.0,0.0
44,4,747,901,0,0,0.0,0.0
442,4,1034,1054,0,0,0.0,0.0
444,4,770,1050,0,0,0.0,0.0
445,4,867,895,0,0,0.0,0.0
45,4,843,617,0,0,0.0,0.0
450,3,622,1106,0,0,0.0,0.0
453,4,820,964,0,0,0.0,0.0
462,4,919,1154,0,0,0.0,0.0
465,3,615,1058,0,0,0.0,0.0
466,3,635,896,0,0,0.0,0.0
476,4,829,1091,0,0,0.0,0.0
477,3,607,1050,0,0,0.0,0.0
479,4,938,1087,0,0,0.0,0.0
480,4,1121,697,0,0,0.0,0.0
483,4,997,980,0,0,0.0,0.0
493,4,776,1158,0,0,0.0,0.0
495,3,646,973,0,0,0.0,0.0
496,4,852,965,0,0,0.0,0.0
497,4,1079,1046,0,0,0.0,0.0
498,4,859,771,0,0,0.0,0.0
510,4,743,887,0,0,0.0,0.0
512,4,773,1027,0,0,0.0,0.0
513,4,801,650,0,0,0.0,0.0
517,3,611,1070,0,0,0.0,0.0
524,4,975,1108,0,0,0.0,0.0
528,4,801,874,0,0,0.0,0.0
529,3,619,1043,0,0,0.0,0.0
