request_id,n_calls,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec,train_sec
1,1,0,0,18,512,9.070641607046127,0.0
10,1,0,0,18,377,7.166467641480267,0.0
101,1,0,0,21,512,8.62200416624546,0.0
102,1,0,0,20,448,7.501877274364233,0.0
103,1,0,0,21,418,6.999163988046348,0.0
104,1,0,0,20,512,9.213723751716316,0.0
105,1,0,0,21,498,8.761556341312826,0.0
106,1,0,0,20,433,7.370604829862714,0.0
107,1,0,0,19,512,9.433805757202208,0.0
108,1,0,0,20,512,9.257382921874523,0.0
109,1,0,0,24,289,4.929325393401086,0.0
11,1,0,0,20,462,7.912102768197656,0.0
110,1,0,0,22,490,8.470912706106901,0.0
111,1,0,0,24,512,9.173317237757146,0.0
112,1,0,0,16,512,8.7901505343616,0.0
113,1,0,0,20,428,7.203975110314786,0.0
114,1,0,0,22,448,7.5318324053660035,0.0
115,1,0,0,24,512,8.687093374319375,0.0
116,1,0,0,19,393,6.894954411312938,0.0
117,1,0,0,22,512,8.976515328511596,0.0
118,1,0,0,23,512,8.660938429646194,0.0
119,1,0,0,19,512,8.52934323810041,0.0
12,1,0,0,19,512,8.519939132966101,0.0
120,1,0,0,21,408,6.797124528326094,0.0
121,1,0,0,19,467,7.829566517844796,0.0
122,1,0,0,25,512,8.855419314466417,0.0
123,1,0,0,24,512,8.7982570650056,0.0
124,1,0,0,20,512,8.970928295515478,0.0
125,1,0,0,18,434,7.405574440024793,0.0
13,1,0,0,18,512,8.78346685692668,0.0
14,1,0,0,22,512,9.141710562631488,0.0
15,1,0,0,21,512,8.678322424180806,0.0
151,1,0,0,20,512,8.587377713993192,0.0
152,1,0,0,22,391,6.927209400571883,0.0
153,1,0,0,24,25,0.5167393516749144,0.0
154,1,0,0,19,419,7.4868657030165195,0.0
155,1,0,0,23,512,8.964808990247548,0.0
156,1,0,0,22,380,6.424528318457305,0.0
157,1,0,0,22,404,6.924321468919516,0.0
158,1,0,0,25,113,1.883360255509615,0.0
159,1,0,0,24,171,2.9932447653263807,0.0
