method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec
JBShield,in,0,concept_manipulated_decode,local,0,0,0,0,9.589610572904348
JBShield,in,4,concept_manipulated_decode,local,0,0,0,0,10.496069486252964
JBShield,in,10,concept_manipulated_decode,local,0,0,0,0,10.625346754677594
JBShield,in,12,concept_manipulated_decode,local,0,0,0,0,5.556563848629594
JBShield,in,18,concept_manipulated_decode,local,0,0,0,0,9.808650366030633
JBShield,in,22,concept_manipulated_decode,local,0,0,0,0,4.616520268842578
JBShield,in,26,concept_manipulated_decode,local,0,0,0,0,10.401815515942872
JBShield,in,30,concept_manipulated_decode,local,0,0,0,0,9.44957721605897
JBShield,in,31,concept_manipulated_decode,local,0,0,0,0,10.244386452250183
JBShield,in,33,concept_manipulated_decode,local,0,0,0,0,9.896544033661485
JBShield,in,39,concept_manipulated_decode,local,0,0,0,0,10.24982429202646
JBShield,in,42,concept_manipulated_decode,local,0,0,0,0,9.48360418714583
JBShield,in,44,concept_manipulated_decode,local,0,0,0,0,9.278339639306068
JBShield,in,45,concept_manipulated_decode,local,0,0,0,0,6.823844695463777
JBShield,in,55,concept_manipulated_decode,local,0,0,0,0,9.387128277681768
JBShield,in,66,concept_manipulated_decode,local,0,0,0,0,10.204561099410057
JBShield,in,67,concept_manipulated_decode,local,0,0,0,0,9.454399346373975
JBShield,in,70,concept_manipulated_decode,local,0,0,0,0,8.807028338313103
JBShield,in,76,concept_manipulated_decode,local,0,0,0,0,9.433716725558043
JBShield,in,77,concept_manipulated_decode,local,0,0,0,0,5.5702331848442554
JBShield,in,78,concept_manipulated_decode,local,0,0,0,0,9.330255577340722
JBShield,in,84,concept_manipulated_decode,local,0,0,0,0,6.449997781775892
JBShield,in,89,concept_manipulated_decode,local,0,0,0,0,10.176569095812738
JBShield,in,93,concept_manipulated_decode,local,0,0,0,0,0.38137001637369394
JBShield,in,97,concept_manipulated_decode,local,0,0,0,0,9.063672233372927
JBShield,in,101,concept_manipulated_decode,local,0,0,0,0,9.341990525834262
JBShield,in,105,concept_manipulated_decode,local,0,0,0,0,9.646283804439008
JBShield,in,106,concept_manipulated_decode,local,0,0,0,0,9.237600412219763
JBShield,in,110,concept_manipulated_decode,local,0,0,0,0,9.688647363334894
JBShield,in,111,concept_manipulated_decode,local,0,0,0,0,3.883043193258345
JBShield,in,113,concept_manipulated_decode,local,0,0,0,0,4.7185197519138455
JBShield,in,119,concept_manipulated_decode,local,0,0,0,0,9.125330492854118
JBShield,in,129,concept_manipulated_decode,local,0,0,0,0,6.839662102982402
JBShield,in,134,concept_manipulated_decode,local,0,0,0,0,2.9469752199947834
JBShield,in,135,concept_manipulated_decode,local,0,0,0,0,7.16815390996635
JBShield,in,136,concept_manipulated_decode,local,0,0,0,0,10.200376366265118
JBShield,in,146,concept_manipulated_decode,local,0,0,0,0,0.4772491678595543
JBShield,in,148,concept_manipulated_decode,local,0,0,0,0,10.187729129567742
JBShield,in,151,concept_manipulated_decode,local,0,0,0,0,3.5038282927125692
JBShield,in,154,concept_manipulated_decode,local,0,0,0,0,10.35017776209861
JBShield,in,159,concept_manipulated_decode,local,0,0,0,0,1.9375254353508353
JBShield,in,166,concept_manipulated_decode,local,0,0,0,0,0.513931792229414
JBShield,in,168,concept_manipulated_decode,local,0,0,0,0,0.6701261308044195
