request_id,n_calls,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec,train_sec
1,1,0,0,18,512,13.096136828884482,0.0
10,1,0,0,18,407,10.3133944272995,0.0
101,1,0,0,21,507,12.869439301081002,0.0
102,1,0,0,20,413,10.450448888354003,0.0
103,1,0,0,21,404,10.245816418901086,0.0
104,1,0,0,20,512,14.375834767706692,0.0
105,1,0,0,21,512,13.05441087204963,0.0
106,1,0,0,20,374,9.93748389557004,0.0
107,1,0,0,19,512,13.131390757858753,0.0
108,1,0,0,20,512,12.981300665996969,0.0
109,1,0,0,24,321,8.140836608596146,0.0
11,1,0,0,20,512,14.280496242456138,0.0
110,1,0,0,22,512,12.997056348249316,0.0
111,1,0,0,24,452,11.598734592087567,0.0
112,1,0,0,16,512,13.021132042631507,0.0
113,1,0,0,20,370,9.42202213127166,0.0
114,1,0,0,22,417,10.610429133288562,0.0
115,1,0,0,24,512,12.992259812541306,0.0
116,1,0,0,19,325,8.195097562856972,0.0
117,1,0,0,22,512,13.102780100889504,0.0
118,1,0,0,23,512,13.062065375968814,0.0
119,1,0,0,19,512,12.958252742886543,0.0
12,1,0,0,19,484,12.374463254585862,0.0
120,1,0,0,21,512,13.052802860736847,0.0
121,1,0,0,19,465,11.879687801934779,0.0
122,1,0,0,25,512,13.11015997827053,0.0
123,1,0,0,24,512,12.982532786205411,0.0
124,1,0,0,20,509,12.949284584261477,0.0
125,1,0,0,18,451,11.387883563525975,0.0
13,1,0,0,18,512,13.061428136192262,0.0
14,1,0,0,22,12,0.30622875038534403,0.0
15,1,0,0,21,506,12.903730106540024,0.0
151,1,0,0,20,512,12.934229608625174,0.0
152,1,0,0,22,443,11.291185124777257,0.0
153,1,0,0,24,27,0.6818115804344416,0.0
154,1,0,0,19,412,10.465693591162562,0.0
155,1,0,0,23,440,11.090449001640081,0.0
156,1,0,0,22,299,7.625494587235153,0.0
157,1,0,0,22,436,11.115728895179927,0.0
158,1,0,0,25,113,2.912151725962758,0.0
159,1,0,0,24,135,3.4353614170104265,0.0
16,1,0,0,20,149,3.800334154628217,0.0
160,1,0,0,27,201,5.2153148064389825,0.0
161,1,0,0,22,512,13.723587022162974,0.0
162,1,0,0,21,29,0.8150147385895252,0.0
163,1,0,0,21,512,14.385481471195817,0.0
164,1,0,0,23,512,13.093139320611954,0.0
165,1,0,0,20,512,13.037721051834524,0.0
166,1,0,0,21,512,13.060767280869186,0.0
167,1,0,0,24,512,13.031635510735214,0.0
168,1,0,0,21,30,0.7598474668338895,0.0
169,1,0,0,28,512,12.856431905180216,0.0
17,1,0,0,19,262,6.796120835468173,0.0
170,1,0,0,26,512,12.999816162511706,0.0
171,1,0,0,26,27,0.6836035093292594,0.0
172,1,0,0,26,428,10.770143642090261,0.0
173,1,0,0,24,512,12.965134202502668,0.0
174,1,0,0,25,512,13.469120448455215,0.0
175,1,0,0,26,116,2.9645229456946254,0.0
18,1,0,0,19,512,13.065913263708353,0.0
19,1,0,0,23,512,13.040838197804987,0.0
2,1,0,0,18,435,11.001253561116755,0.0
20,1,0,0,21,332,8.465647985227406,0.0
201,1,0,0,17,404,10.453066467307508,0.0
202,1,0,0,14,90,2.250966565683484,0.0
203,1,0,0,15,270,6.831642797216773,0.0
204,1,0,0,15,333,8.428568424656987,0.0
205,1,0,0,19,279,7.045294467359781,0.0
206,1,0,0,14,390,9.944337235763669,0.0
207,1,0,0,15,315,8.068858574144542,0.0
208,1,0,0,15,439,11.071311593987048,0.0
209,1,0,0,19,396,10.026292447000742,0.0
21,1,0,0,20,493,13.329497309401631,0.0
210,1,0,0,14,306,7.723671242594719,0.0
211,1,0,0,22,28,0.7165461834520102,0.0
212,1,0,0,20,227,5.792323661036789,0.0
213,1,0,0,21,339,8.74553847964853,0.0
214,1,0,0,22,272,6.971455172635615,0.0
215,1,0,0,20,323,8.261551606468856,0.0
216,1,0,0,14,387,9.881599810905755,0.0
217,1,0,0,16,435,10.917200312018394,0.0
218,1,0,0,17,328,8.328076836653054,0.0
219,1,0,0,18,255,6.477499856613576,0.0
22,1,0,0,23,425,11.241283657960594,0.0
220,1,0,0,14,512,12.929574063047767,0.0
221,1,0,0,14,380,9.642765305936337,0.0
222,1,0,0,15,356,9.086410889402032,0.0
223,1,0,0,14,512,13.072605445981026,0.0
224,1,0,0,15,512,14.110506201162934,0.0
225,1,0,0,14,384,9.992734071798623,0.0
23,1,0,0,22,512,13.107641669921577,0.0
24,1,0,0,21,438,11.267658622935414,0.0
25,1,0,0,22,512,13.21257711108774,0.0
251,1,0,0,18,127,3.323768110945821,0.0
252,1,0,0,20,419,10.728673126548529,0.0
253,1,0,0,19,107,2.7184773795306683,0.0
254,1,0,0,21,140,3.6137703405693173,0.0
255,1,0,0,23,115,2.9923489755019546,0.0
256,1,0,0,20,144,3.6760449036955833,0.0
257,1,0,0,18,166,4.2804040014743805,0.0
258,1,0,0,17,126,3.208873739466071,0.0
259,1,0,0,18,103,2.6717193480581045,0.0
260,1,0,0,20,106,2.6970748398452997,0.0
261,1,0,0,22,340,8.742648116312921,0.0
262,1,0,0,20,165,4.307419623248279,0.0
263,1,0,0,19,101,2.614844053052366,0.0
264,1,0,0,22,294,7.999395146034658,0.0
265,1,0,0,27,23,0.5798918446525931,0.0
266,1,0,0,24,168,4.760918199084699,0.0
267,1,0,0,22,133,3.4199333479627967,0.0
268,1,0,0,19,213,5.565053274855018,0.0
269,1,0,0,21,126,3.2223012102767825,0.0
270,1,0,0,22,172,4.441987902857363,0.0
271,1,0,0,24,148,3.764855674467981,0.0
272,1,0,0,21,123,3.1492378190159798,0.0
273,1,0,0,23,147,3.8583381678909063,0.0
274,1,0,0,25,167,4.642954930663109,0.0
275,1,0,0,22,196,4.986856362782419,0.0
276,1,0,0,18,131,3.3057624213397503,0.0
277,1,0,0,23,204,5.1984316213056445,0.0
278,1,0,0,19,168,4.217355420812964,0.0
279,1,0,0,19,165,4.1747835502028465,0.0
280,1,0,0,22,215,5.549496960826218,0.0
281,1,0,0,18,358,9.066672209650278,0.0
282,1,0,0,18,205,5.153329776600003,0.0
283,1,0,0,17,200,5.039865504950285,0.0
284,1,0,0,23,273,6.874098751693964,0.0
285,1,0,0,24,202,5.147649279795587,0.0
286,1,0,0,21,376,9.540055275894701,0.0
287,1,0,0,18,175,4.3822886645793915,0.0
288,1,0,0,18,116,2.9176966696977615,0.0
289,1,0,0,23,261,6.666777802631259,0.0
290,1,0,0,20,168,4.317966549657285,0.0
291,1,0,0,24,503,12.809516941197217,0.0
292,1,0,0,18,226,5.70641353726387,0.0
293,1,0,0,20,188,4.697843664325774,0.0
294,1,0,0,20,164,4.12664923351258,0.0
295,1,0,0,21,161,4.110649852082133,0.0
296,1,0,0,18,183,4.5922952722758055,0.0
297,1,0,0,20,169,4.276584860868752,0.0
298,1,0,0,21,172,4.405894432216883,0.0
299,1,0,0,23,205,5.122308171354234,0.0
3,1,0,0,19,512,12.980506277643144,0.0
300,1,0,0,20,201,5.048742180690169,0.0
326,1,0,0,21,512,13.081952041015029,0.0
327,1,0,0,21,512,13.113971668295562,0.0
328,1,0,0,21,425,10.755092522129416,0.0
329,1,0,0,18,512,12.929611074738204,0.0
330,1,0,0,25,512,13.048753067851067,0.0
331,1,0,0,18,512,12.966531889513135,0.0
332,1,0,0,20,373,9.477862815372646,0.0
333,1,0,0,18,512,12.950058965012431,0.0
334,1,0,0,22,461,11.614446991123259,0.0
335,1,0,0,24,273,6.867890055291355,0.0
336,1,0,0,24,496,12.518366220407188,0.0
337,1,0,0,23,474,12.0042266221717,0.0
338,1,0,0,16,479,12.060847602784634,0.0
339,1,0,0,24,324,8.301995125599205,0.0
340,1,0,0,23,512,12.876025478355587,0.0
341,1,0,0,17,349,8.797183946706355,0.0
342,1,0,0,16,256,6.3819572273641825,0.0
343,1,0,0,17,355,9.00934445578605,0.0
344,1,0,0,18,253,6.345962842926383,0.0
345,1,0,0,17,312,7.806454556062818,0.0
346,1,0,0,20,512,13.176344090141356,0.0
347,1,0,0,23,489,12.300109881907701,0.0
348,1,0,0,20,511,13.64432576391846,0.0
349,1,0,0,25,512,13.620405633933842,0.0
350,1,0,0,25,512,12.957616954110563,0.0
376,1,0,0,19,65,1.6350238285958767,0.0
377,1,0,0,20,50,1.2639533886685967,0.0
378,1,0,0,19,139,3.481553129851818,0.0
379,1,0,0,19,42,1.1305112456902862,0.0
380,1,0,0,17,411,10.930378267541528,0.0
381,1,0,0,17,336,8.504116356372833,0.0
382,1,0,0,19,268,6.758164728060365,0.0
383,1,0,0,21,426,11.647117094136775,0.0
384,1,0,0,21,202,5.138669068925083,0.0
385,1,0,0,19,304,7.77353928796947,0.0
386,1,0,0,22,269,6.87996768951416,0.0
387,1,0,0,20,317,8.01241284608841,0.0
388,1,0,0,21,15,0.3829157194122672,0.0
389,1,0,0,16,15,0.38033883180469275,0.0
390,1,0,0,20,25,0.6411216389387846,0.0
391,1,0,0,24,28,0.720545494928956,0.0
392,1,0,0,18,405,10.38610924873501,0.0
393,1,0,0,23,84,2.0983735593035817,0.0
394,1,0,0,20,271,6.834178540855646,0.0
395,1,0,0,18,380,9.734970313496888,0.0
396,1,0,0,21,43,1.081809594295919,0.0
397,1,0,0,15,74,1.8525186786428094,0.0
398,1,0,0,18,94,2.3357914267107844,0.0
399,1,0,0,19,154,4.051405170932412,0.0
4,1,0,0,19,512,13.039241965860128,0.0
400,1,0,0,19,292,7.32861137483269,0.0
401,1,0,0,19,168,4.266186255961657,0.0
402,1,0,0,26,107,2.6738393725827336,0.0
403,1,0,0,22,88,2.228304005227983,0.0
404,1,0,0,19,142,3.671658458188176,0.0
405,1,0,0,19,317,8.069028841331601,0.0
406,1,0,0,18,92,2.33846680726856,0.0
407,1,0,0,19,158,3.9634270761162043,0.0
408,1,0,0,19,151,3.7850449066609144,0.0
409,1,0,0,20,153,4.437223123386502,0.0
410,1,0,0,19,58,1.4780101822689176,0.0
411,1,0,0,18,118,2.9895701110363007,0.0
412,1,0,0,18,135,3.4084755489602685,0.0
413,1,0,0,20,213,5.368861158378422,0.0
414,1,0,0,18,497,12.53921757824719,0.0
415,1,0,0,18,156,3.9443613896146417,0.0
416,1,0,0,22,144,3.702865459024906,0.0
417,1,0,0,19,100,2.512073473073542,0.0
418,1,0,0,20,160,4.023673097603023,0.0
419,1,0,0,23,143,3.7144723869860172,0.0
420,1,0,0,20,89,2.2682523438706994,0.0
421,1,0,0,19,132,3.34523802716285,0.0
422,1,0,0,18,325,8.131485004909337,0.0
423,1,0,0,20,108,2.6892505390569568,0.0
424,1,0,0,21,245,6.161137781105936,0.0
425,1,0,0,18,234,5.871411592699587,0.0
5,1,0,0,20,423,10.769167352467775,0.0
51,1,0,0,21,512,13.087926538661122,0.0
52,1,0,0,23,293,7.505296554416418,0.0
53,1,0,0,22,425,10.876619526185095,0.0
54,1,0,0,20,483,12.31839791033417,0.0
55,1,0,0,21,462,11.811659534461796,0.0
56,1,0,0,22,440,11.275958543643355,0.0
57,1,0,0,24,470,11.909831249155104,0.0
58,1,0,0,22,512,12.948144192807376,0.0
59,1,0,0,18,429,10.870258719660342,0.0
6,1,0,0,18,506,12.922859710641205,0.0
60,1,0,0,22,505,12.908606789074838,0.0
61,1,0,0,20,469,12.075017560273409,0.0
62,1,0,0,23,512,13.259702297858894,0.0
63,1,0,0,22,512,13.099240683950484,0.0
64,1,0,0,19,442,11.222375106997788,0.0
65,1,0,0,21,512,13.156855620443821,0.0
66,1,0,0,20,465,11.95293627306819,0.0
67,1,0,0,21,512,13.08721214812249,0.0
68,1,0,0,18,380,10.058535885997117,0.0
69,1,0,0,19,479,13.221637819893658,0.0
7,1,0,0,19,512,12.93754027877003,0.0
70,1,0,0,18,512,13.077833468094468,0.0
71,1,0,0,21,512,13.26488334313035,0.0
72,1,0,0,22,512,13.405409585684538,0.0
73,1,0,0,22,512,12.987639158032835,0.0
74,1,0,0,21,512,13.115523342043161,0.0
75,1,0,0,23,512,13.748506448231637,0.0
8,1,0,0,19,512,12.961662651970983,0.0
9,1,0,0,22,479,12.233396528288722,0.0
