method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec
JailbreakAntidote,in,0,antidote_decode,local,0,0,25,512,8.625851948745549
JailbreakAntidote,in,4,antidote_decode,local,0,0,18,512,8.763930034823716
JailbreakAntidote,in,10,antidote_decode,local,0,0,25,512,8.668007658794522
JailbreakAntidote,in,12,antidote_decode,local,0,0,24,363,6.1240009274333715
JailbreakAntidote,in,18,antidote_decode,local,0,0,19,512,8.651337726972997
JailbreakAntidote,in,22,antidote_decode,local,0,0,16,364,6.149768431670964
JailbreakAntidote,in,26,antidote_decode,local,0,0,19,512,8.76109711267054
JailbreakAntidote,in,30,antidote_decode,local,0,0,19,512,8.803584456443787
JailbreakAntidote,in,31,antidote_decode,local,0,0,19,497,8.483934029005468
JailbreakAntidote,in,33,antidote_decode,local,0,0,14,512,8.610639250837266
JailbreakAntidote,in,39,antidote_decode,local,0,0,19,512,8.61563041061163
JailbreakAntidote,in,42,antidote_decode,local,0,0,19,512,8.678514297120273
JailbreakAntidote,in,44,antidote_decode,local,0,0,23,21,0.356123611330986
JailbreakAntidote,in,45,antidote_decode,local,0,0,20,399,6.707888081669807
JailbreakAntidote,in,55,antidote_decode,local,0,0,25,512,8.617297975346446
JailbreakAntidote,in,66,antidote_decode,local,0,0,23,459,7.786806909367442
JailbreakAntidote,in,67,antidote_decode,local,0,0,22,512,8.629815691150725
JailbreakAntidote,in,70,antidote_decode,local,0,0,33,512,8.673101068474352
JailbreakAntidote,in,76,antidote_decode,local,0,0,28,512,8.997313681989908
JailbreakAntidote,in,77,antidote_decode,local,0,0,19,389,6.5916602639481425
JailbreakAntidote,in,78,antidote_decode,local,0,0,32,512,8.627490303479135
JailbreakAntidote,in,84,antidote_decode,local,0,0,20,385,6.441253659315407
JailbreakAntidote,in,89,antidote_decode,local,0,0,35,512,8.660182227380574
JailbreakAntidote,in,93,antidote_decode,local,0,0,23,21,0.35097891464829445
JailbreakAntidote,in,97,antidote_decode,local,0,0,17,512,8.638461655005813
JailbreakAntidote,in,101,antidote_decode,local,0,0,24,512,8.605822756886482
JailbreakAntidote,in,105,antidote_decode,local,0,0,30,19,0.319094049744308
JailbreakAntidote,in,106,antidote_decode,local,0,0,20,512,8.610213479027152
JailbreakAntidote,in,110,antidote_decode,local,0,0,27,512,8.713707483373582
JailbreakAntidote,in,111,antidote_decode,local,0,0,17,201,3.3634486505761743
JailbreakAntidote,in,113,antidote_decode,local,0,0,29,307,5.155292433686554
JailbreakAntidote,in,119,antidote_decode,local,0,0,25,453,7.617502849549055
JailbreakAntidote,in,129,antidote_decode,local,0,0,26,512,8.65126714669168
JailbreakAntidote,in,134,antidote_decode,local,0,0,23,155,2.581280299462378
JailbreakAntidote,in,135,antidote_decode,local,0,0,19,390,6.561027826741338
JailbreakAntidote,in,136,antidote_decode,local,0,0,21,512,8.613038199953735
JailbreakAntidote,in,146,antidote_decode,local,0,0,33,512,8.63499446772039
JailbreakAntidote,in,148,antidote_decode,local,0,0,21,512,8.63618336059153
JailbreakAntidote,in,151,antidote_decode,local,0,0,138,113,1.9072127733379602
JailbreakAntidote,in,154,antidote_decode,local,0,0,21,512,8.600923238322139
JailbreakAntidote,in,159,antidote_decode,local,0,0,20,115,1.9366151550784707
JailbreakAntidote,in,166,antidote_decode,local,0,0,25,21,0.3541576312854886
JailbreakAntidote,in,168,antidote_decode,local,0,0,20,512,8.689375058747828
JailbreakAntidote,in,171,antidote_decode,local,0,0,40,512,8.651568152941763
JailbreakAntidote,in,177,antidote_decode,local,0,0,19,270,4.915670173242688
JailbreakAntidote,in,181,antidote_decode,local,0,0,24,19,0.36603617388755083
